groupid,tripid
135,78
266,166
83,273
481,212
322,188
85,228
99,314
470,212
99,22
382,413
1,229
18,298
190,382
168,261
272,1
466,234
250,178
61,28
265,389
274,193
381,16
387,166
102,353
446,141
290,482
34,403
425,416
21,316
53,495
132,412
127,175
220,434
496,149
465,198
476,481
376,324
449,398
61,326
27,90
397,396
193,480
213,395
130,177
431,480
332,374
248,179
127,452
476,8
461,121
27,75
298,255
53,71
418,187
77,58
356,366
439,362
484,107
232,201
487,234
277,179
65,336
167,420
368,209
172,55
448,168
482,212
54,435
11,270
63,260
451,288
356,496
416,34
298,156
223,220
420,139
164,478
22,171
445,92
236,16
346,278
404,343
186,368
202,338
296,36
156,21
234,96
461,402
87,351
261,460
125,334
448,361
459,295
338,298
165,11
26,314
80,114
11,497
359,348
208,301
118,152
402,172
139,320
165,143
380,59
185,210
9,111
117,304
128,234
325,461
429,493
479,277
88,279
89,75
409,151
385,223
235,165
445,46
428,94
147,410
45,121
386,207
153,204
265,81
352,79
182,117
32,327
159,367
263,119
418,361
90,395
455,105
270,36
318,52
216,389
302,411
307,205
271,362
273,52
461,216
8,462
291,409
182,128
225,424
134,407
459,363
185,451
124,31
118,139
71,428
378,256
5,292
126,20
233,292
55,180
329,264
318,113
268,426
350,321
197,133
186,483
86,217
454,88
176,346
203,379
72,448
223,25
489,90
492,373
380,257
468,214
405,378
227,80
464,334
108,173
407,261
42,219
401,480
218,260
172,432
456,368
480,398
451,125
456,288
484,339
440,268
131,141
113,329
207,409
482,135
209,329
139,325
42,127
413,218
400,114
482,382
477,398
362,95
220,351
83,312
468,496
498,115
112,399
422,130
403,388
449,148
167,415
13,41
244,270
46,419
27,496
96,245
232,267
284,470
67,212
144,119
395,363
441,314
454,78
480,294
353,473
260,237
193,249
305,40
9,104
137,138
311,183
135,388
452,478
62,457
283,302
356,65
163,240
291,430
135,367
455,22
166,36
407,269
204,484
154,274
133,423
451,305
243,178
160,327
149,122
243,264
307,368
497,154
247,222
367,185
302,147
129,175
472,103
124,84
461,433
251,355
23,77
14,489
74,273
105,361
329,260
117,82
256,5
138,141
326,286
89,308
354,70
63,100
156,153
78,182
431,306
343,267
433,24
275,58
445,339
362,377
384,284
48,320
295,125
130,271
435,181
277,13
67,319
437,237
416,168
69,307
83,80
380,179
157,12
403,65
198,401
291,67
215,74
463,493
101,16
200,446
360,217
18,264
320,85
249,233
430,176
248,283
391,196
115,188
73,136
154,265
60,216
159,494
434,307
390,300
266,10
287,111
169,408
270,75
227,213
351,175
433,268
476,461
280,70
74,196
380,258
187,486
392,497
374,274
78,89
3,199
283,75
221,170
51,475
303,122
17,131
268,173
126,22
192,340
426,20
54,366
310,121
125,174
378,291
380,162
462,338
486,72
500,444
208,116
214,175
32,311
328,104
347,421
61,214
488,348
482,185
185,161
360,374
454,199
492,466
397,442
370,228
331,137
197,321
368,383
142,185
482,319
253,314
93,275
135,102
263,381
64,313
481,474
351,235
266,494
383,456
85,265
22,486
476,224
318,221
211,426
367,6
111,74
315,360
161,289
141,137
70,251
400,5
387,307
364,85
234,190
93,466
77,209
55,360
132,92
465,400
321,359
324,362
421,432
450,61
460,89
493,416
358,484
231,409
194,210
246,356
379,145
325,326
421,6
282,284
52,420
295,173
49,111
12,308
381,183
237,441
88,138
417,3
286,5
118,32
118,355
63,279
374,137
223,361
31,241
13,228
394,362
496,169
275,51
265,444
141,220
28,473
125,375
129,185
127,384
388,239
370,72
125,466
324,369
145,214
241,478
435,461
220,112
478,96
445,88
37,299
235,25
449,131
389,24
256,322
270,250
483,267
468,353
376,419
114,57
443,100
272,224
486,285
326,76
243,233
314,179
70,474
130,307
209,268
4,86
311,313
149,84
460,291
78,383
474,48
414,387
266,167
493,72
288,411
308,18
74,225
279,300
69,295
376,353
198,451
272,60
26,425
485,418
117,258
482,79
193,259
277,172
277,137
437,70
64,496
184,278
334,109
338,256
332,49
89,34
362,115
73,256
20,275
42,172
327,483
173,230
350,462
129,313
356,182
139,66
354,398
246,228
337,120
388,444
121,71
414,303
350,174
462,399
421,111
131,366
363,28
280,447
478,460
66,126
415,297
82,77
47,389
120,396
484,206
494,323
84,419
77,453
389,441
69,369
438,89
240,439
133,432
174,146
209,78
437,24
379,212
136,101
389,111
492,72
192,321
25,317
387,327
80,338
105,492
448,437
189,310
242,119
288,304
102,434
494,41
464,12
487,113
248,428
285,26
463,445
384,147
343,453
289,170
161,120
260,267
295,11
355,158
459,404
284,472
339,497
492,346
85,238
16,87
101,81
139,242
443,263
445,282
11,128
180,145
63,414
12,376
25,224
142,140
112,338
313,153
494,56
185,80
56,27
360,94
56,261
281,414
449,142
7,29
462,356
290,302
475,490
473,355
314,209
121,377
492,408
499,91
311,223
196,340
158,113
54,239
143,49
480,8
76,436
267,185
496,153
78,408
99,108
219,170
303,97
300,437
364,177
202,181
406,95
419,195
331,423
88,289
280,387
266,211
260,353
223,186
18,350
480,47
85,7
494,479
424,398
272,74
232,468
222,120
101,364
424,138
20,233
139,430
361,329
218,38
337,342
77,184
317,105
44,10
263,37
146,109
358,463
226,27
470,354
386,362
247,207
251,28
352,388
434,431
358,194
483,311
55,227
318,350
369,399
43,55
172,9
132,178
59,133
332,273
426,392
499,327
173,123
121,180
134,380
274,214
456,114
426,169
57,412
310,161
79,53
462,210
290,490
235,497
387,333
140,225
333,32
298,2
263,56
294,306
499,426
233,19
299,69
423,410
441,199
80,224
282,18
306,417
80,67
397,48
437,473
159,433
338,17
222,446
355,367
478,471
47,425
497,390
10,357
377,78
418,191
64,283
25,73
345,66
2,422
93,26
377,89
11,472
16,299
131,379
68,481
358,340
207,484
265,266
354,37
29,464
280,27
333,331
232,121
357,345
480,275
74,297
233,354
388,228
243,496
110,455
194,494
35,12
245,344
413,196
324,315
304,480
414,470
181,62
